"sales_key","date_key","customer_key","movie_key","store_key","sales_amount"
11334,70302,560,329,2,"7.99"
11788,70317,560,289,1,"4.99"
14008,70320,560,530,1,"5.99"
14341,70321,560,982,1,"1.99"
14363,70321,560,565,1,"4.99"
14436,70321,560,761,2,"2.99"
14785,70321,560,432,1,"2.99"
15352,70322,560,4,1,"6.99"
10317,70301,561,22,1,"2.99"
10907,70302,561,313,1,"4.99"
11371,70302,561,72,2,"2.99"
11402,70302,561,724,2,"2.99"
12441,70318,561,467,2,"2.99"
14139,70321,561,493,2,"0.99"
15573,70323,561,688,2,"0.99"
15946,70323,561,993,1,"2.99"
10868,70301,562,533,1,"6.99"
12008,70317,562,190,2,"4.99"
12248,70318,562,460,1,"5.99"
13225,70319,562,311,1,"2.99"
13347,70319,562,879,2,"10.99"
13639,70320,562,545,2,"0.99"
15212,70322,562,471,2,"2.99"
15475,70323,562,983,1,"2.99"
15900,70323,562,247,1,"1.99"
11829,70317,563,477,2,"0.99"
12039,70317,563,963,1,"1.99"
12202,70318,563,147,1,"1.99"
12832,70319,563,619,2,"2.99"
13863,70320,563,527,2,"9.99"
14592,70321,563,588,2,"4.99"
15507,70323,563,688,2,"0.99"
15638,70323,563,737,2,"3.99"
15850,70323,563,127,2,"4.99"
10352,70301,564,285,1,"1.99"
10401,70301,564,342,1,"4.99"
10528,70301,564,962,1,"2.99"
11768,70317,564,288,2,"2.99"
12197,70318,564,806,2,"6.99"
12617,70318,564,782,1,"2.99"
13324,70319,564,948,2,"0.99"
13558,70320,564,341,1,"0.99"
13701,70320,564,358,2,"0.99"
14439,70321,564,852,1,"5.99"
14593,70321,564,306,1,"0.99"
15059,70322,564,889,1,"8.99"
10776,70301,565,350,1,"10.99"
10913,70302,565,744,1,"3.99"
11189,70302,565,159,2,"6.99"
11399,70302,565,454,1,"3.99"
11506,70316,565,334,2,"4.99"
11588,70317,565,544,1,"3.99"
11795,70317,565,480,2,"2.99"
12743,70318,565,577,1,"5.99"
13195,70319,565,556,2,"4.99"
13217,70319,565,134,2,"4.99"
13362,70319,565,191,1,"0.99"
13925,70320,565,879,1,"8.99"
15885,70323,565,458,2,"2.99"
10259,70301,566,410,1,"2.99"
10289,70301,566,692,2,"6.99"
11129,70302,566,5,2,"2.99"
11717,70317,566,301,2,"0.99"
11941,70317,566,34,2,"1.99"
12382,70318,566,670,1,"8.99"
12995,70319,566,449,2,"4.99"
13762,70320,566,100,1,"4.99"
14277,70321,566,581,1,"3.99"
14297,70321,566,373,2,"2.99"
10708,70301,567,867,1,"7.99"
11749,70317,567,900,1,"2.99"
12119,70317,567,936,2,"2.99"
13031,70319,567,333,2,"2.99"
14839,70322,567,754,2,"2.99"
15074,70322,567,683,2,"5.99"
15594,70323,567,919,1,"10.99"
10340,70301,568,789,1,"2.99"
10689,70301,568,315,2,"0.99"
10869,70301,568,650,2,"0.99"
11331,70302,568,829,2,"2.99"
13883,70320,568,127,2,"4.99"
15069,70322,568,129,2,"5.99"
15203,70322,568,162,2,"2.99"
10884,70301,569,810,1,"0.99"
11030,70302,569,314,2,"1.99"
11255,70302,569,745,1,"4.99"
11354,70302,569,411,1,"6.99"
11946,70317,569,648,1,"4.99"
12157,70317,569,502,1,"2.99"
12308,70318,569,631,1,"0.99"
12568,70318,569,582,2,"3.99"
12958,70319,569,916,1,"2.99"
13287,70319,569,596,1,"7.99"
13554,70320,569,580,1,"9.99"
14207,70321,569,293,2,"4.99"
14400,70321,569,850,1,"0.99"
14896,70322,569,551,2,"8.99"
14959,70322,569,437,2,"2.99"
15617,70323,569,890,2,"0.99"
16025,70323,569,385,2,"4.99"
11098,70302,570,34,2,"3.99"
12042,70317,570,384,2,"4.99"
14768,70321,570,760,1,"3.99"
10227,70301,571,191,2,"2.99"
11080,70302,571,937,2,"2.99"
11191,70302,571,244,1,"7.99"
13228,70319,571,548,1,"2.99"
13266,70319,571,293,1,"2.99"
14956,70322,571,797,1,"0.99"
15841,70323,571,628,1,"4.99"
11114,70302,572,282,1,"0.99"
11121,70302,572,229,2,"4.99"
11415,70302,572,475,2,"2.99"
11426,70302,572,26,1,"4.99"
11526,70316,572,527,2,"4.99"
12256,70318,572,651,2,"1.99"
13377,70319,572,291,1,"1.99"
13523,70320,572,35,1,"6.99"
13688,70320,572,247,2,"5.99"
10296,70301,573,427,1,"0.99"
10887,70301,573,756,2,"2.99"
11043,70302,573,12,2,"0.99"
11912,70317,573,162,2,"5.99"
12017,70317,573,76,1,"1.99"
12125,70317,573,27,1,"1.99"
12269,70318,573,159,1,"6.99"
12791,70318,573,786,1,"0.99"
13113,70319,573,522,2,"2.99"
10347,70301,574,212,2,"4.99"
11775,70317,574,57,1,"3.99"
12462,70318,574,199,1,"2.99"
13589,70320,574,706,2,"4.99"
14076,70320,574,239,1,"4.99"
14941,70322,574,505,2,"2.99"
15214,70322,574,328,2,"2.99"
10331,70301,575,902,1,"4.99"
10629,70301,575,222,2,"7.99"
11097,70302,575,546,2,"3.99"
11458,70302,575,769,2,"4.99"
12204,70318,575,69,1,"7.99"
12289,70318,575,98,1,"8.99"
12770,70318,575,361,1,"5.99"
13408,70319,575,614,1,"4.99"
13465,70319,575,288,1,"2.99"
14952,70322,575,647,2,"2.99"
15749,70323,575,918,2,"4.99"
15857,70323,575,599,2,"0.99"
10724,70301,576,750,1,"3.99"
12112,70317,576,934,2,"5.99"
12245,70318,576,649,2,"4.99"
13061,70319,576,159,2,"4.99"
13326,70319,576,95,1,"4.99"
14501,70321,576,785,1,"4.99"
14541,70321,576,282,2,"0.99"
15634,70323,576,553,2,"0.99"
10323,70301,577,774,1,"4.99"
10487,70301,577,249,1,"0.99"
10782,70301,577,330,1,"4.99"
11054,70302,577,159,2,"7.99"
11464,70302,577,118,1,"0.99"
12664,70318,577,599,2,"4.99"
12671,70318,577,377,2,"0.99"
13200,70319,577,602,2,"3.99"
13500,70320,577,298,2,"3.99"
15480,70323,577,726,2,"2.99"
15873,70323,577,993,1,"2.99"
16003,70323,577,748,1,"4.99"
10779,70301,578,453,2,"7.99"
11199,70302,578,856,2,"7.99"
13071,70319,578,116,1,"5.99"
13498,70320,578,350,2,"5.99"
13552,70320,578,166,1,"2.99"
15652,70323,578,970,2,"0.99"
11494,70302,579,870,1,"3.99"
12051,70317,579,871,2,"6.99"
12315,70318,579,438,1,"5.99"
14047,70320,579,42,2,"2.99"
14185,70321,579,863,1,"0.99"
14543,70321,579,155,1,"1.99"
14560,70321,579,353,2,"2.99"
15601,70323,579,795,1,"0.99"
15838,70323,579,474,2,"4.99"
10723,70301,580,555,1,"3.99"
10965,70302,580,474,2,"3.99"
11164,70302,580,972,2,"8.99"
12670,70318,580,374,2,"2.99"
13313,70319,580,811,1,"2.99"
13742,70320,580,302,2,"2.99"
14818,70321,580,353,2,"2.99"
15157,70322,580,415,2,"6.99"
15630,70323,580,785,1,"6.99"
15947,70323,580,409,1,"4.99"
11443,70302,581,285,2,"2.99"
11707,70317,581,231,1,"2.99"
13621,70320,581,821,2,"0.99"
13712,70320,581,232,1,"2.99"
14070,70320,581,185,1,"8.99"
14976,70322,581,16,1,"2.99"
15403,70322,581,940,1,"0.99"
15792,70323,581,469,2,"4.99"
11290,70302,582,93,2,"7.99"
11667,70317,582,331,1,"5.99"
11708,70317,582,15,2,"2.99"
13815,70320,582,744,1,"5.99"
14376,70321,582,421,2,"4.99"
14568,70321,582,733,1,"0.99"
15090,70322,582,641,2,"5.99"
15503,70323,582,986,2,"2.99"
15539,70323,582,625,2,"0.99"
15911,70323,582,660,1,"4.99"
10301,70301,583,676,1,"4.99"
10586,70301,583,728,1,"2.99"
10800,70301,583,112,2,"4.99"
11002,70302,583,676,2,"4.99"
14259,70321,583,810,2,"0.99"
10914,70302,584,127,2,"4.99"
10966,70302,584,105,2,"0.99"
11213,70302,584,226,1,"4.99"
11500,70316,584,871,2,"6.99"
12507,70318,584,44,2,"8.99"
12541,70318,584,949,2,"2.99"
12693,70318,584,338,2,"5.99"
12844,70319,584,901,1,"2.99"
14102,70320,584,825,1,"5.99"
14230,70321,584,184,2,"5.99"
14447,70321,584,412,1,"4.99"
14930,70322,584,630,2,"1.99"
15615,70323,584,200,1,"0.99"
10573,70301,585,924,2,"0.99"
11285,70302,585,843,1,"9.99"
13593,70320,585,58,2,"3.99"
13939,70320,585,593,2,"0.99"
15804,70323,585,734,1,"4.99"
15896,70323,585,116,2,"6.99"
11034,70302,586,645,2,"2.99"
11763,70317,586,191,2,"0.99"
12013,70317,586,772,2,"4.99"
12898,70319,586,341,2,"0.99"
14043,70320,586,326,1,"2.99"
14392,70321,586,186,1,"1.99"
14533,70321,586,476,2,"2.99"
15666,70323,586,747,1,"3.99"
15684,70323,586,866,2,"0.99"
10224,70301,587,316,2,"4.99"
10825,70301,587,958,1,"2.99"
11078,70302,587,514,2,"2.99"
11403,70302,587,887,2,"4.99"
12164,70317,587,843,1,"4.99"
12330,70318,587,199,1,"6.99"
14710,70321,587,417,2,"4.99"
15348,70322,587,842,2,"2.99"
15349,70322,587,882,1,"0.99"
10373,70301,588,381,2,"4.99"
12185,70318,588,341,2,"2.99"
12815,70318,588,96,1,"4.99"
13064,70319,588,897,2,"4.99"
13923,70320,588,687,2,"1.99"
15109,70322,588,122,2,"1.99"
15158,70322,588,789,2,"2.99"
15209,70322,588,354,1,"4.99"
10544,70301,589,702,1,"4.99"
11980,70317,589,905,1,"4.99"
12738,70318,589,939,2,"7.99"
12933,70319,589,893,1,"8.99"
14038,70320,589,239,1,"6.99"
14254,70321,589,340,1,"6.99"
14544,70321,589,534,1,"0.99"
14706,70321,589,981,2,"0.99"
15917,70323,589,453,2,"5.99"
15992,70323,589,733,2,"0.99"
10657,70301,590,676,2,"4.99"
11578,70317,590,43,2,"5.99"
11713,70317,590,417,1,"3.99"
14830,70322,590,138,2,"2.99"
10415,70301,591,570,2,"4.99"
12203,70318,591,919,1,"5.99"
12227,70318,591,803,2,"4.99"
12547,70318,591,668,2,"4.99"
12571,70318,591,227,1,"5.99"
12934,70319,591,711,2,"5.99"
13104,70319,591,69,2,"2.99"
13343,70319,591,231,1,"3.99"
13867,70320,591,985,2,"9.99"
10383,70301,592,906,1,"0.99"
10634,70301,592,99,1,"2.99"
11410,70302,592,151,2,"8.99"
12043,70317,592,810,2,"0.99"
12619,70318,592,218,2,"0.99"
12976,70319,592,12,2,"1.99"
13157,70319,592,959,1,"2.99"
13662,70320,592,848,1,"3.99"
10368,70301,593,773,2,"3.99"
10533,70301,593,418,1,"3.99"
10840,70301,593,127,1,"5.99"
10904,70302,593,805,2,"4.99"
12744,70318,593,835,2,"2.99"
13524,70320,593,995,1,"6.99"
14408,70321,593,50,1,"5.99"
14653,70321,593,109,2,"0.99"
10704,70301,594,214,2,"8.99"
14824,70321,594,904,1,"4.99"
14999,70322,594,745,2,"4.99"
10729,70301,595,641,2,"2.99"
10932,70302,595,368,1,"2.99"
11748,70317,595,261,1,"0.99"
12235,70318,595,213,1,"0.99"
14334,70321,595,317,1,"0.99"
15576,70323,595,716,2,"2.99"
15994,70323,595,97,1,"0.99"
16016,70323,595,740,2,"2.99"
10692,70301,596,81,1,"4.99"
10756,70301,596,923,2,"2.99"
10804,70301,596,641,1,"0.99"
11009,70302,596,563,2,"4.99"
11852,70317,596,513,2,"3.99"
11934,70317,596,273,1,"0.99"
12560,70318,596,181,2,"4.99"
12878,70319,596,263,1,"4.99"
13648,70320,596,856,1,"4.99"
14050,70320,596,378,1,"3.99"
14417,70321,596,383,2,"0.99"
15405,70322,596,718,2,"0.99"
15899,70323,596,843,1,"6.99"
10986,70302,597,121,1,"5.99"
11147,70302,597,342,1,"4.99"
11223,70302,597,434,2,"2.99"
11240,70302,597,468,2,"2.99"
11880,70317,597,337,1,"5.99"
12081,70317,597,135,1,"4.99"
12992,70319,597,663,2,"0.99"
13019,70319,597,620,2,"2.99"
13152,70319,597,781,2,"6.99"
15275,70322,597,333,1,"2.99"
15469,70322,597,421,2,"4.99"
11350,70302,598,280,2,"0.99"
12601,70318,598,681,1,"2.99"
14345,70321,598,376,2,"0.99"
15307,70322,598,988,1,"2.99"
15443,70322,598,162,2,"7.99"
11522,70316,599,443,1,"3.99"
14233,70321,599,646,1,"1.99"
14599,70321,599,1000,1,"4.99"
14719,70321,599,891,2,"1.99"
15590,70323,599,881,2,"8.99"
15719,70323,599,869,2,"2.99"
15725,70323,599,83,2,"2.99"
10375,70301,202,189,1,"2.99"
11210,70302,202,92,2,"4.99"
11924,70317,202,373,2,"4.99"
12801,70318,202,214,2,"8.99"
13196,70319,202,101,1,"4.99"
13528,70320,202,402,2,"3.99"
14019,70320,202,418,2,"3.99"
15095,70322,202,109,2,"0.99"
15772,70323,202,946,2,"4.99"
10700,70301,203,926,2,"3.99"
10805,70301,203,121,2,"2.99"
11712,70317,203,788,2,"2.99"
12519,70318,203,523,1,"0.99"
13841,70320,203,722,2,"4.99"
14505,70321,203,468,2,"5.99"
15798,70323,203,833,1,"2.99"
15991,70323,203,450,2,"2.99"
10399,70301,204,553,2,"5.99"
11261,70302,204,6,2,"7.99"
11886,70317,204,132,1,"0.99"
12737,70318,204,161,1,"6.99"
13084,70319,204,830,2,"0.99"
13416,70319,204,239,2,"4.99"
13899,70320,204,94,1,"2.99"
14163,70321,204,226,1,"4.99"
14871,70322,204,748,1,"0.99"
15364,70322,204,911,1,"4.99"
15415,70322,204,908,1,"11.99"
13935,70320,205,967,2,"2.99"
14338,70321,205,388,2,"0.99"
14391,70321,205,685,2,"4.99"
14442,70321,205,24,1,"2.99"
14490,70321,205,384,2,"6.99"
15418,70322,205,176,1,"0.99"
10930,70302,206,441,1,"3.99"
11022,70302,206,181,1,"2.99"
11634,70317,206,564,2,"2.99"
13128,70319,206,109,1,"4.99"
13232,70319,206,516,2,"2.99"
13263,70319,206,48,2,"10.99"
13550,70320,206,46,2,"9.99"
13696,70320,206,283,1,"0.99"
14695,70321,206,91,1,"0.99"
15686,70323,206,444,1,"7.99"
15709,70323,206,77,1,"4.99"
10234,70301,207,358,1,"3.99"
10300,70301,207,945,1,"0.99"
11112,70302,207,116,1,"2.99"
11260,70302,207,875,1,"0.99"
11286,70302,207,292,1,"5.99"
11724,70317,207,979,2,"6.99"
12108,70317,207,366,1,"6.99"
13655,70320,207,936,1,"2.99"
13809,70320,207,350,1,"8.99"
13912,70320,207,215,2,"9.99"
13954,70320,207,835,1,"3.99"
15625,70323,207,913,2,"1.99"
10437,70301,1,3,2,"4.99"
11299,70302,1,709,2,"3.99"
11367,70302,1,315,2,"0.99"
11824,70317,1,579,1,"4.99"
12250,70318,1,204,2,"0.99"
13068,70319,1,663,1,"0.99"
13176,70319,1,490,1,"2.99"
14762,70321,1,924,1,"0.99"
14825,70321,1,317,2,"1.99"
15298,70322,1,317,1,"2.99"
15315,70322,1,70,1,"5.99"
10466,70301,2,27,1,"0.99"
10918,70302,2,748,2,"0.99"
11087,70302,2,142,1,"5.99"
11177,70302,2,254,1,"6.99"
11256,70302,2,447,1,"2.99"
11614,70317,2,175,2,"2.99"
12963,70319,2,331,2,"2.99"
14475,70321,2,694,2,"4.99"
14743,70321,2,999,1,"5.99"
15145,70322,2,471,1,"4.99"
15907,70323,2,637,2,"4.99"
10597,70301,3,725,1,"5.99"
12556,70318,3,433,1,"4.99"
13403,70319,3,711,2,"8.99"
13610,70320,3,555,1,"2.99"
14699,70321,3,312,2,"8.99"
15038,70322,3,367,2,"0.99"
15619,70323,3,540,1,"2.99"
11069,70302,4,11,2,"0.99"
11110,70302,4,939,2,"2.99"
11529,70316,4,676,1,"4.99"
12151,70317,4,431,2,"2.99"
12294,70318,4,543,1,"8.99"
12856,70319,4,26,2,"1.99"
13704,70320,4,740,2,"2.99"
13807,70320,4,837,2,"6.99"
14225,70321,4,219,1,"4.99"
15147,70322,4,559,2,"2.99"
15635,70323,4,728,1,"1.99"
10609,70301,5,568,1,"4.99"
10625,70301,5,663,2,"0.99"
11001,70302,5,810,1,"4.99"
11179,70302,5,956,1,"4.99"
11930,70317,5,286,2,"3.99"
12145,70317,5,763,2,"9.99"
12797,70318,5,349,2,"2.99"
13063,70319,5,266,1,"1.99"
13877,70320,5,743,2,"0.99"
14053,70320,5,470,1,"6.99"
14430,70321,5,575,2,"6.99"
14494,70321,5,37,1,"2.99"
15232,70322,5,12,1,"0.99"
10271,70301,6,807,2,"2.99"
11023,70302,6,790,1,"2.99"
11398,70302,6,862,1,"3.99"
11591,70317,6,365,1,"6.99"
11727,70317,6,19,2,"0.99"
11853,70317,6,849,2,"0.99"
12254,70318,6,626,2,"2.99"
13451,70319,6,841,1,"6.99"
14329,70321,6,775,1,"7.99"
14377,70321,6,293,1,"4.99"
15509,70323,6,285,2,"5.99"
15603,70323,6,562,1,"0.99"
10330,70301,7,346,2,"6.99"
10423,70301,7,162,1,"5.99"
10514,70301,7,330,2,"4.99"
10644,70301,7,953,2,"4.99"
10989,70302,7,491,2,"3.99"
11542,70316,7,465,2,"7.99"
12367,70318,7,396,2,"8.99"
12730,70318,7,15,2,"2.99"
13373,70319,7,880,2,"2.99"
13476,70319,7,628,1,"2.99"
13594,70320,7,750,1,"0.99"
14222,70321,7,156,2,"5.99"
10561,70301,8,474,2,"2.99"
11232,70302,8,216,2,"9.99"
11284,70302,8,37,2,"2.99"
12613,70318,8,847,2,"2.99"
14114,70320,8,491,1,"0.99"
15374,70322,8,930,2,"7.99"
15764,70323,8,645,1,"2.99"
15805,70323,8,985,1,"4.99"
10451,70301,9,531,2,"0.99"
10454,70301,9,88,2,"4.99"
11400,70302,9,691,2,"5.99"
11556,70316,9,82,1,"0.99"
12228,70318,9,609,1,"2.99"
12309,70318,9,166,2,"2.99"
12652,70318,9,459,2,"4.99"
14489,70321,9,502,1,"7.99"
10671,70301,10,969,1,"8.99"
11289,70302,10,629,2,"2.99"
11405,70302,10,91,2,"0.99"
12031,70317,10,613,1,"2.99"
12400,70318,10,383,1,"2.99"
13316,70319,10,972,2,"4.99"
13917,70320,10,942,2,"2.99"
15370,70322,10,13,2,"5.99"
10812,70301,11,823,2,"4.99"
11166,70302,11,139,1,"6.99"
11502,70316,11,976,2,"0.99"
12015,70317,11,129,2,"5.99"
13572,70320,11,143,1,"0.99"
13790,70320,11,304,1,"4.99"
15120,70322,11,677,2,"0.99"
15240,70322,11,438,2,"2.99"
10392,70301,12,662,2,"10.99"
11497,70316,12,97,1,"0.99"
12604,70318,12,897,1,"4.99"
13519,70320,12,40,2,"0.99"
13895,70320,12,672,2,"2.99"
14240,70321,12,725,1,"4.99"
15993,70323,12,357,2,"0.99"
11292,70302,13,47,2,"4.99"
11315,70302,13,247,2,"0.99"
11761,70317,13,482,1,"5.99"
12918,70319,13,216,2,"7.99"
13096,70319,13,92,1,"4.99"
13213,70319,13,339,2,"0.99"
13456,70319,13,358,2,"0.99"
14252,70321,13,583,2,"9.99"
14545,70321,13,537,2,"7.99"
15338,70322,13,112,1,"4.99"
10348,70301,14,450,2,"2.99"
10526,70301,14,6,1,"6.99"
11480,70302,14,904,1,"4.99"
11528,70316,14,199,2,"3.99"
12668,70318,14,433,1,"2.99"
13757,70320,14,253,2,"4.99"
15015,70322,14,674,1,"6.99"
15373,70322,14,970,2,"0.99"
16045,70323,14,168,1,"0.99"
11118,70302,15,526,2,"2.99"
11141,70302,15,353,1,"2.99"
11307,70302,15,326,2,"2.99"
11341,70302,15,784,2,"2.99"
11922,70317,15,811,1,"7.99"
12272,70318,15,428,2,"2.99"
12551,70318,15,474,2,"2.99"
12635,70318,15,73,2,"2.99"
13339,70319,15,313,1,"8.99"
13393,70319,15,213,1,"5.99"
13503,70320,15,100,1,"5.99"
13541,70320,15,300,2,"4.99"
13677,70320,15,873,2,"3.99"
14569,70321,15,194,2,"0.99"
14776,70321,15,764,2,"4.99"
14872,70322,15,214,2,"8.99"
15178,70322,15,379,2,"0.99"
15897,70323,15,361,1,"4.99"
10687,70301,16,700,2,"2.99"
10727,70301,16,445,1,"2.99"
11308,70302,16,153,1,"0.99"
12104,70317,16,993,2,"2.99"
12358,70318,16,112,1,"4.99"
12577,70318,16,898,1,"7.99"
13151,70319,16,668,1,"4.99"
13391,70319,16,917,2,"4.99"
13480,70319,16,45,2,"6.99"
14511,70321,16,973,1,"8.99"
11990,70317,17,661,1,"4.99"
13732,70320,17,252,1,"2.99"
14040,70320,17,201,1,"2.99"
14326,70321,17,234,2,"2.99"
14346,70321,17,22,1,"2.99"
15752,70323,17,458,1,"5.99"
10682,70301,18,995,1,"4.99"
10721,70301,18,200,2,"1.99"
11094,70302,18,680,2,"4.99"
11439,70302,18,637,1,"4.99"
12333,70318,18,953,1,"0.99"
13490,70319,18,54,1,"0.99"
11508,70316,19,590,1,"8.99"
11869,70317,19,757,1,"5.99"
12211,70318,19,324,2,"9.99"
12357,70318,19,35,2,"2.99"
13718,70320,19,45,2,"8.99"
13804,70320,19,483,1,"8.99"
14101,70320,19,412,2,"4.99"
15047,70322,19,288,2,"2.99"
15529,70323,19,875,1,"0.99"
10284,70301,20,631,2,"4.99"
10616,70301,20,243,2,"7.99"
10954,70302,20,747,1,"1.99"
11821,70317,20,595,2,"0.99"
12180,70317,20,492,1,"0.99"
13036,70319,20,321,1,"4.99"
13137,70319,20,969,1,"4.99"
13317,70319,20,735,2,"2.99"
14613,70321,20,841,2,"2.99"
15057,70322,20,989,2,"6.99"
15161,70322,20,317,1,"1.99"
15248,70322,20,218,1,"0.99"
15460,70322,20,638,2,"2.99"
10570,70301,21,81,1,"4.99"
10734,70301,21,250,2,"0.99"
11072,70302,21,677,1,"0.99"
11970,70317,21,387,1,"0.99"
12131,70317,21,741,2,"2.99"
12660,70318,21,91,1,"4.99"
12774,70318,21,787,1,"6.99"
13381,70319,21,620,1,"2.99"
13399,70319,21,502,1,"4.99"
13411,70319,21,967,2,"4.99"
13463,70319,21,113,2,"8.99"
13699,70320,21,854,2,"9.99"
13740,70320,21,952,1,"4.99"
14077,70320,21,698,2,"8.99"
14161,70321,21,602,1,"2.99"
14446,70321,21,952,1,"2.99"
14869,70322,21,100,2,"4.99"
12023,70317,22,55,2,"5.99"
12124,70317,22,443,2,"2.99"
12809,70318,22,436,2,"0.99"
13060,70319,22,112,2,"9.99"
14056,70320,22,287,1,"2.99"
14564,70321,22,715,2,"6.99"
15134,70322,22,971,1,"7.99"
15589,70323,22,519,2,"6.99"
15658,70323,22,779,2,"4.99"
15793,70323,22,627,2,"4.99"
10898,70301,23,835,1,"2.99"
11501,70316,23,464,1,"2.99"
13290,70319,23,907,1,"2.99"
13331,70319,23,846,1,"4.99"
13429,70319,23,804,2,"6.99"
13511,70320,23,651,2,"0.99"
13557,70320,23,496,2,"0.99"
14482,70321,23,608,1,"2.99"
10491,70301,24,679,2,"2.99"
11209,70302,24,707,2,"2.99"
11546,70316,24,554,2,"2.99"
12165,70317,24,916,2,"8.99"
12745,70318,24,58,2,"2.99"
12999,70319,24,143,1,"1.99"
13058,70319,24,531,2,"4.99"
13247,70319,24,281,2,"0.99"
15357,70322,24,159,1,"4.99"
10324,70301,25,115,2,"5.99"
10860,70301,25,620,2,"2.99"
10916,70302,25,841,2,"2.99"
11642,70317,25,830,2,"0.99"
12922,70319,25,76,1,"0.99"
14193,70321,25,114,1,"4.99"
14236,70321,25,37,2,"4.99"
15512,70323,25,945,1,"0.99"
15972,70323,25,968,1,"5.99"
10386,70301,26,344,2,"3.99"
10996,70302,26,483,2,"3.99"
11314,70302,26,612,2,"2.99"
11338,70302,26,807,1,"0.99"
11744,70317,26,67,2,"5.99"
13111,70319,26,127,1,"4.99"
14183,70321,26,412,1,"4.99"
14192,70321,26,778,2,"8.99"
14603,70321,26,19,1,"1.99"
14677,70321,26,964,1,"7.99"
15384,70322,26,705,1,"2.99"
15722,70323,26,616,2,"7.99"
10794,70301,27,199,1,"7.99"
10852,70301,27,845,1,"4.99"
11234,70302,27,228,2,"0.99"
11661,70317,27,226,2,"8.99"
11740,70317,27,532,2,"6.99"
12021,70317,27,867,1,"5.99"
12461,70318,27,344,2,"0.99"
12531,70318,27,609,1,"2.99"
13816,70320,27,61,1,"4.99"
15048,70322,27,636,1,"0.99"
10294,70301,28,116,2,"6.99"
11444,70302,28,311,1,"2.99"
11856,70317,28,69,1,"3.99"
12190,70318,28,538,2,"2.99"
12359,70318,28,907,1,"0.99"
12708,70318,28,756,2,"2.99"
13783,70320,28,579,2,"4.99"
14540,70321,28,514,2,"2.99"
15445,70322,28,44,1,"4.99"
15491,70323,28,447,1,"2.99"
10543,70301,29,135,2,"5.99"
10899,70301,29,189,2,"1.99"
11079,70302,29,698,2,"4.99"
11962,70317,29,958,1,"2.99"
12488,70318,29,731,2,"4.99"
12508,70318,29,235,2,"2.99"
12569,70318,29,226,2,"6.99"
12615,70318,29,473,2,"6.99"
13173,70319,29,288,1,"2.99"
13436,70319,29,549,1,"0.99"
13777,70320,29,784,2,"2.99"
13832,70320,29,726,2,"3.99"
14174,70321,29,406,2,"0.99"
14703,70321,29,944,1,"4.99"
14985,70322,29,439,1,"7.99"
14997,70322,29,597,2,"5.99"
10235,70301,30,625,1,"6.99"
12240,70318,30,258,2,"2.99"
12546,70318,30,132,2,"2.99"
12758,70318,30,493,2,"0.99"
13435,70319,30,855,2,"0.99"
13682,70320,30,65,2,"4.99"
14339,70321,30,379,2,"0.99"
14585,70321,30,17,1,"2.99"
15063,70322,30,256,2,"4.99"
15544,70323,30,417,1,"4.99"
15829,70323,30,958,2,"2.99"
12085,70317,31,131,1,"4.99"
12377,70318,31,996,1,"0.99"
15682,70323,31,725,1,"6.99"
15816,70323,31,791,2,"6.99"
11135,70302,32,174,2,"4.99"
11831,70317,32,995,2,"4.99"
12414,70318,32,973,1,"9.99"
13736,70320,32,739,1,"8.99"
13931,70320,32,849,1,"1.99"
14075,70320,32,830,2,"0.99"
14570,70321,32,213,1,"5.99"
10335,70301,33,72,1,"2.99"
10870,70301,33,330,1,"4.99"
13241,70319,33,682,1,"7.99"
13858,70320,33,468,1,"2.99"
13958,70320,33,519,2,"7.99"
14002,70320,33,18,1,"0.99"
14623,70321,33,200,2,"0.99"
15096,70322,33,432,2,"5.99"
15115,70322,33,378,2,"2.99"
10523,70301,34,525,2,"0.99"
10615,70301,34,579,1,"4.99"
11096,70302,34,314,2,"0.99"
11505,70316,34,735,1,"2.99"
11701,70317,34,222,1,"4.99"
12286,70318,34,815,1,"2.99"
12599,70318,34,443,1,"2.99"
12651,70318,34,1,2,"0.99"
13371,70319,34,746,1,"4.99"
13949,70320,34,331,2,"2.99"
14686,70321,34,177,2,"5.99"
14701,70321,34,665,2,"7.99"
11298,70302,35,363,1,"1.99"
